text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName
#ismb bruno sobral talking about host(including microbiome)-pathogen relationships.  "don't kill your friends" see also http://t.co/42imz195,FALSE,NA,2012-07-15 22:47:33,FALSE,NA,224636349586735104,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,bgood
YL:  let's use high throughput molecular mechanisms to link clinical phenotypes to each other and drugs. #ISMB #wk02,FALSE,NA,2012-07-15 22:47:04,FALSE,NA,224636226454564864,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,Rbaltman
YL: miRNA effect on pathways - http://t.co/eBdsecBi #ismb #wk02,FALSE,NA,2012-07-15 22:46:58,FALSE,NA,224636200974168065,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
YL: miRNA target predictions can be used to propose their effect on pathways and processes, and thus, probably, disease #ismb #wk02,FALSE,NA,2012-07-15 22:46:09,FALSE,NA,224635996296331264,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#PP21 TH: LineageProgram algorithm can extract gene sets and match known marker genes- posit that small # of genes explains variation #ISMB,FALSE,NA,2012-07-15 22:45:52,FALSE,NA,224635924280123392,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,Albertagael
2 bad that SNAP refers to single amino acid polymorphism in my proteomics vocab MT @jandot SNAP looks really good http://t.co/M2fhWZQ9 #ismb,FALSE,NA,2012-07-15 22:44:40,FALSE,224634083328790529,224635622869041152,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,attilacsordas
Merge networks across timepoints using kernel smoothing. (?) proteins can change groups over time #ISMB #PP19,FALSE,NA,2012-07-15 22:44:03,FALSE,NA,224635468061474816,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
YL: concept of 'mesophenotype' - between molecular cause and actual disease; roughly equivalent do "deregulated pathway" #ismb #wk02,FALSE,NA,2012-07-15 22:42:45,FALSE,NA,224635140607975424,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#ISMB #TT12 PDB has iPhone mobile version including structures visual. iPad and android coming out soon,FALSE,NA,2012-07-15 22:42:35,FALSE,NA,224635097645711360,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,OpenHelix
RT @iddux: #SS2 #ISMB Sorbal: Rickettsia uses mobile genetic elements as apps. "I want that one, I want that one...",FALSE,NA,2012-07-15 22:42:15,FALSE,NA,224635012962713600,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,nucleo_505
Thanks to tweeting at #ISMB, I'm learning that @jonathancairns and I have fairly similar scientific interests. #ISMB2012,FALSE,NA,2012-07-15 22:41:15,FALSE,NA,224634763271610368,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,Albertagael
#ISMB #TT12 FYI. PDB does have a tutorial through OpenHelix. http://t.co/SjcWqR5y,FALSE,NA,2012-07-15 22:40:56,FALSE,NA,224634684053794818,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,OpenHelix
Stochastic block model used to generate network snapshots from adjacency matrix - merge pair by pair to build network #ISMB #PP19,FALSE,NA,2012-07-15 22:39:56,FALSE,NA,224634431971921920,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
YL: example of the latter (integrative) effort: http://t.co/OC83wLiR #ismb,FALSE,NA,2012-07-15 22:39:55,FALSE,NA,224634428650029059,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
YL: 2 kinds of approaches: single data type approaches and molecular network models accounting for multiple sources of evidence #ismb,FALSE,NA,2012-07-15 22:39:36,FALSE,NA,224634346315857921,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Yves Lussier: How in silico methods can predict drug effects? Find mechanistic concordance across multiple biological scales. #ismb #WK02,FALSE,NA,2012-07-15 22:39:29,FALSE,NA,224634315638702080,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,iGenomics
#SS2 #ISMB Sorbal: Rickettsia uses mobile genetic elements as apps. "I want that one, I want that one...",FALSE,NA,2012-07-15 22:39:14,FALSE,NA,224634255949574144,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,iddux
#WK02C  #ISMB  Review of earlier ystem therapeutics approaches  e.g., curated KB , molecular network models,FALSE,NA,2012-07-15 22:39:05,FALSE,NA,224634218980978689,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
SNAP - scalable read alignment, statistics (speed, accuracy) look really good http://t.co/0mTXJIl2 #ismb,FALSE,NA,2012-07-15 22:38:33,FALSE,NA,224634083328790529,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,jandot
#ISMB #PP21 Use of lineage information to improve on e.g. PCA of gene expression,FALSE,NA,2012-07-15 22:37:36,FALSE,NA,224633844660314112,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,jonathancairns
YL mentions this article by Barabasi: http://t.co/JnxVSgqp #ismb - current challenges in systems therapeutics,FALSE,NA,2012-07-15 22:37:13,FALSE,NA,224633748988235776,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Look at previously defined pairs of genes associated with periodic behavior divided by three cellular phases. #ISMB #PP19,FALSE,NA,2012-07-15 22:36:39,FALSE,NA,224633605962473475,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
RT @rafaelsidi: Jonathan Eisen talk on "Open Science" at #BOSC2012 #ISMB http://t.co/koiJsJvn @phylogenomics #slplsstm #openaccess,FALSE,NA,2012-07-15 22:35:28,FALSE,NA,224633305281200128,NA,&lt;a href=&quot;http://twitter-chrome.com&quot; rel=&quot;nofollow&quot;&gt;chrome-share&lt;/a&gt;,OpenHelix
Correlate fluctuations in yeast cell cycle to network changes - temporal compartmentalization #ISMB #PP19,FALSE,NA,2012-07-15 22:35:25,FALSE,NA,224633293822369792,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
#ISMB #TT12 PR says there was exponential growth in protein structures, till recently. Now linear. Wonder the reason.,FALSE,NA,2012-07-15 22:35:01,FALSE,NA,224633192534122497,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
Jonathan Eisen talk on "Open Science" at #BOSC2012 #ISMB http://t.co/koiJsJvn @phylogenomics #slplsstm #openaccess,FALSE,NA,2012-07-15 22:35:00,FALSE,NA,224633188683755521,NA,&lt;a href=&quot;http://twitter-chrome.com&quot; rel=&quot;nofollow&quot;&gt;chrome-share&lt;/a&gt;,rafaelsidi
#TT11 #ISMB Older version of Zooma: http://t.co/XHiEOzZN,FALSE,NA,2012-07-15 22:34:51,FALSE,NA,224633153556455425,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,spitshine
RT @jason_silva PBS Newshour's @paulsoman with futurist Ray Kurzweil. Entering an age of singularity? http://t.co/hksfTak9” -&gt; #ISMB,FALSE,NA,2012-07-15 22:34:36,FALSE,NA,224633087919788032,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,trutane
Dynamic network clustering - use mRNA time series to look at complex association/dissociation #ISMB #PP19,FALSE,NA,2012-07-15 22:34:01,FALSE,NA,224632941656018944,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
Zooma 2: Linked data repos of annotation knowledge #ISMB,FALSE,NA,2012-07-15 22:33:54,FALSE,NA,224632913839403009,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,bioontology
#ISMB #TT12 Efficient searching using PDB w/ Peter Rose.,FALSE,NA,2012-07-15 22:33:37,FALSE,NA,224632840300675072,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
#ISMB #TT11now  Tony Burdett presenting Zooma2, a repository of annotation and curation knowledge Room 201A,FALSE,NA,2012-07-15 22:31:45,FALSE,NA,224632372849676289,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,rnaworld
RT @Rbaltman: PA:  computational biology should come up with the first drug indication, why should it wait for the second? #ISMB #wk02,FALSE,NA,2012-07-15 22:31:20,FALSE,NA,224632268294066176,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,thespicychicken
RT @mjskwark: Anyone going for @CLCbio event tonight? Looking for sequencing and lab people (or anyone else) to win the quiz with! #ISMB #ISMB2012 #helpme,FALSE,NA,2012-07-15 22:31:19,FALSE,NA,224632262124244993,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,CLCbio
PA often the 1st indication for a drug comes from computational work, so why not the second? #ISMB #WK02B,FALSE,NA,2012-07-15 22:31:09,FALSE,NA,224632220088938496,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
RT @BGI_Events: LH: "there is no elicitation barrier". Everything everyone knows about molecular biology is basically online. #ISMB #KN1,FALSE,NA,2012-07-15 22:30:57,FALSE,NA,224632171636326402,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,osazuwa
PA:  computational biology should come up with the first drug indication, why should it wait for the second? #ISMB #wk02,FALSE,NA,2012-07-15 22:30:56,FALSE,NA,224632165693005825,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,Rbaltman
Agarwal at GSK linking disease effects with drug side effects to ID drug repurposing opportunities. Welcomes new collaborations #WK02 #ISMB,FALSE,NA,2012-07-15 22:30:51,FALSE,NA,224632143920369664,NA,&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,fionabrinkman
PA Repositioning drugs can also be done for drugs that were never positiones because they failed. #ISMB #WK02B,FALSE,NA,2012-07-15 22:30:09,FALSE,NA,224631969537994752,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
Next: Yves Lussier, Rescuing targeted compounds with combination therapy and protein interactions models #ismb #wk02,FALSE,NA,2012-07-15 22:29:08,FALSE,NA,224631712683012096,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#ISMB #SS2 Bruno Sobral - "Informatics-Enabled Microbe-Host-Environment Interactions",FALSE,NA,2012-07-15 22:27:36,FALSE,NA,224631328593805314,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
#ISMB #TT10 I see people tweeting from rooms, but don't see the people. Disorienting :D. Btw, I counted 78 attendees.,FALSE,NA,2012-07-15 22:27:04,FALSE,NA,224631190869655552,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
RT @SpringerSysBio: Don't miss Wayne from @SpringerCompSci discuss publishing with #Springer in the Exhibitor Theatre at 4 pm!! #ismb,FALSE,NA,2012-07-15 22:26:23,FALSE,NA,224631022304768000,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,ISMBinfo
How networks change with time #ISMB #PP19,FALSE,NA,2012-07-15 22:24:34,FALSE,NA,224630564374851584,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,tladeras
RT @thespicychicken: @ AP, if you liked #sider you should check out #offsides #ISMB #wk02 @Rbaltman,FALSE,NA,2012-07-15 22:24:29,FALSE,NA,224630543860514816,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,chiragjp
#ISMB #TT10 (last tweet read wrong) @useGalaxy cleans up malicious, bad files. Community needs to police and rate,FALSE,NA,2012-07-15 22:24:23,FALSE,NA,224630519470624768,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
The drug repurposing community needs a gold standard PA #ISMB #wk02,FALSE,NA,2012-07-15 22:23:56,FALSE,NA,224630402386628608,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,thespicychicken
PA: Besides the currently biology information, hospitalization data on 32 million Medicare patients will be very useful. #ismb #WK02,FALSE,NA,2012-07-15 22:23:48,FALSE,NA,224630371424272385,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,iGenomics
Tech #singularity http://t.co/jtdbkzLN MT @ongenetics #ISMB Larry Hunter: "Once we have 1st artificial mind we'll have many. Useful collabs",FALSE,NA,2012-07-15 22:23:17,FALSE,NA,224630242470404097,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,trutane
PA: Easiest to get hypotheses if the method is simple (if not obvious) #ismb #wk02,FALSE,NA,2012-07-15 22:23:06,FALSE,NA,224630193325735937,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#ISMB #TT10 Question @usegalaxy: What about quality control of tools. Answer: basics like malicious, bad files. community needs to police,FALSE,NA,2012-07-15 22:23:00,FALSE,NA,224630170391293953,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
#ismb #lbr06 great questions on protein symmetry - about relationship between symmetry and stability of structures,FALSE,NA,2012-07-15 22:22:59,FALSE,NA,224630164485705728,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,foreveremain
RT @thespicychicken: Drug Interactions as markers for Drug Repurposing @Rbaltman #ISMB #wk02,FALSE,NA,2012-07-15 22:22:46,FALSE,NA,224630111272566784,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,chiragjp
@iGenomics @moorejh is trending at #ISMB too. Nice talk w real examples of computational approaches to predict possible drug repositioning,FALSE,NA,2012-07-15 22:22:44,FALSE,224628761595871234,224630100648407043,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
#WK02B Use Case 4: Pathway-based repositioning  Notes: Area of promise is mining EMR #ISMB,FALSE,NA,2012-07-15 22:21:27,FALSE,NA,224629778974646273,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
PA: Approaches include establishing disease-pathway rel-s; hitting the shared pathway should be effective against both diseases #ismb,FALSE,NA,2012-07-15 22:21:09,FALSE,NA,224629702562824192,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
PA: Pathway-based repositioning: diseases are related if they share common pathways #ismb #wk02,FALSE,NA,2012-07-15 22:20:01,FALSE,NA,224629420550389760,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
RT @thespicychicken: @ AP, if you liked #sider you should check out #offsides #ISMB #wk02 @Rbaltman,FALSE,NA,2012-07-15 22:19:56,FALSE,NA,224629398488367105,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,TrishWhetzel
Pankaj Agarwal highlights some success stories of repositioning using the connectivity map. http://t.co/j9dLKMp3
 http://t.co/sxetWMDn #ISMB,FALSE,NA,2012-07-15 22:19:49,FALSE,NA,224629370269081602,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,mo_sander
RT @thespicychicken: @ AP, if you liked #sider you should check out #offsides #ISMB #wk02 @Rbaltman,FALSE,NA,2012-07-15 22:19:40,FALSE,NA,224629330209284096,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,Rbaltman
PA: If drugs treating a disease have common side effect - this side effect may indicate drug efficiency for that disease #ismb #wk02,FALSE,NA,2012-07-15 22:19:19,FALSE,NA,224629241667530752,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#WK02B Use Case #3: Mining clinical side effects (Ref:  http://t.co/f0JIY5mf)  #ISMB,FALSE,NA,2012-07-15 22:19:06,FALSE,NA,224629187095445504,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
@ AP, if you liked #sider you should check out #offsides #ISMB #wk02 @Rbaltman,FALSE,NA,2012-07-15 22:18:53,FALSE,NA,224629134373027840,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,thespicychicken
#ISMB #TT10  Should nextgen bioinfo capability be AI to help one decide which tool to choose from the #usegalaxy #toolshed?  #justasking,FALSE,NA,2012-07-15 22:18:09,FALSE,NA,224628947126722561,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,rnaworld
PA for existing drugs we have so much human data we should use that! #ISMB #WK02 Use side effects to find new usage,FALSE,NA,2012-07-15 22:18:05,FALSE,NA,224628930882174977,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
PA: We aren't using all the human data we have access to. #ISMB #wk02 -- that's what I'm sayin!!!,FALSE,NA,2012-07-15 22:17:51,FALSE,NA,224628874171006976,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,thespicychicken
That only needs 8 tweets. @moorejh @Rbaltman is trending on #twitter. Way to go Russ! #ISMB,FALSE,NA,2012-07-15 22:17:24,FALSE,NA,224628761595871234,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,iGenomics
PA: side effects and clinical effect from the patients - invaluable sources of information for repurposing; can be used systematically #ismb,FALSE,NA,2012-07-15 22:16:49,FALSE,NA,224628612832305152,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
PA: GEO data sets had ~400 disease comparisons. #ismb #WK02,FALSE,NA,2012-07-15 22:15:42,FALSE,NA,224628330538872832,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,iGenomics
@Chris_Evelo Took the words out off my keyboard. #ISMB #TT10,FALSE,NA,2012-07-15 22:15:11,FALSE,224627304763109377,224628201085861888,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,OpenHelix
@Rbaltman is trending on #twitter. Way to go Russ! #ISMB,FALSE,NA,2012-07-15 22:14:52,FALSE,NA,224628121779961856,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,moorejh
